./mask\3470.jpg|792,302,870,384,1,503,267,567,344,1
./mask\3471.jpg|422,142,606,383,2
./mask\3472.jpg|138,54,231,195,1,8,96,57,164,2
./mask\3473.jpg|454,120,571,297,2
./mask\3474.jpg|286,181,749,823,2
./mask\3475.jpg|708,288,866,460,2
./mask\3476.jpg|218,32,284,128,2,714,58,816,202,2
./mask\3477.jpg|475,107,701,411,1
./mask\3478.jpg|276,82,328,170,2,658,580,710,670,2,632,38,684,120,2
./mask\3479.jpg|119,80,225,199,1
./mask\348.jpg|469,209,654,421,1,1184,208,1369,425,1
./mask\3480.jpg|111,77,153,121,2
./mask\3481.jpg|110,95,223,264,1
./mask\3482.jpg|566,106,676,260,2
./mask\3483.jpg|384,104,512,317,1
./mask\3484.jpg|510,168,788,490,2
./mask\3485.jpg|126,166,203,278,1
./mask\3486.jpg|329,173,453,430,1
./mask\3487.jpg|508,143,550,199,2
./mask\3488.jpg|594,124,798,432,2
./mask\3489.jpg|491,122,634,374,2,817,772,944,942,2
./mask\349.jpg|129,95,188,164,1
./mask\3490.jpg|246,57,313,154,2
./mask\3491.jpg|245,147,467,423,1
./mask\3492.jpg|469,329,533,398,2,158,693,240,767,2
./mask\3493.jpg|222,134,358,324,2,684,296,814,460,2
./mask\3494.jpg|258,216,336,274,2,652,168,750,240,2
./mask\3495.jpg|614,262,726,418,2,789,478,926,584,2
./mask\3496.jpg|72,65,170,205,1
./mask\3497.jpg|264,149,578,588,1
./mask\3498.jpg|866,29,909,80,2,612,35,653,85,2,333,50,373,97,2,109,42,151,102,2
./mask\3499.jpg|201,144,244,212,2,762,97,814,181,2
./mask\35.jpg|724,184,784,252,2
./mask\350.jpg|205,178,522,602,1
./mask\3500.jpg|227,227,599,834,2
./mask\3501.jpg|246,33,270,75,1
./mask\3502.jpg|150,278,236,398,2,372,294,450,402,2,482,234,554,330,2,628,252,702,350,2
./mask\3503.jpg|275,122,420,313,2,105,94,273,327,2,473,1,499,25,1
./mask\3504.jpg|211,91,457,380,1
./mask\3505.jpg|351,212,708,696,2
./mask\3506.jpg|159,70,358,328,1
./mask\3507.jpg|67,6,340,405,1
./mask\3508.jpg|
./mask\3509.jpg|84,33,172,163,1
./mask\351.jpg|587,181,680,328,2,203,368,278,475,2
./mask\3510.jpg|563,186,616,273,2,531,149,586,234,2
./mask\3511.jpg|39,229,86,302,2,553,210,620,316,1,315,121,436,273,1,189,265,240,321,2
./mask\3512.jpg|306,318,390,438,2,571,390,664,480,2
./mask\3513.jpg|194,67,331,275,1,66,153,106,230,2
./mask\3514.jpg|275,127,383,287,1
./mask\3515.jpg|40,18,97,94,1
./mask\3516.jpg|279,168,401,341,1
./mask\3517.jpg|215,40,377,282,2
./mask\3518.jpg|468,202,511,249,2,249,1150,300,1216,2,19,980,63,1044,2,248,782,292,824,2,302,830,348,876,2,403,904,446,954,2,495,851,541,908,2,478,1073,538,1161,2,659,833,728,881,2,818,741,854,785,2
./mask\3519.jpg|71,844,96,870,2,914,817,927,839,2,890,794,904,816,2,420,723,429,745,2,465,771,481,797,2,315,707,327,729,2,188,774,202,797,2,269,918,282,938,2,551,800,560,817,2
./mask\352.jpg|422,139,486,220,1,273,53,322,115,1
./mask\3520.jpg|277,97,334,194,1,158,141,203,205,2
./mask\3521.jpg|474,182,532,267,1,219,131,273,207,2
./mask\3522.jpg|183,52,268,190,1,301,172,334,213,2
./mask\3523.jpg|508,218,663,438,2,295,285,453,478,2
./mask\3524.jpg|470,182,598,330,2
./mask\3525.jpg|196,52,312,224,2
./mask\3526.jpg|371,140,433,222,2
./mask\3527.jpg|242,112,398,320,2,598,220,766,444,2
./mask\3528.jpg|526,266,598,340,2,703,91,737,143,2,756,49,952,330,2,233,405,287,477,2,402,331,450,398,2,546,97,559,113,2,133,501,208,587,2,491,293,542,348,2
./mask\3529.jpg|594,176,786,426,2
./mask\353.jpg|246,206,595,705,2
./mask\3530.jpg|203,126,503,574,1
./mask\3531.jpg|337,109,756,726,2
./mask\3532.jpg|343,44,373,82,2
./mask\3533.jpg|428,226,502,334,2,494,121,575,237,2
./mask\3534.jpg|1,91,200,360,1,332,143,486,341,1
./mask\3535.jpg|295,148,681,751,2
./mask\3536.jpg|104,53,497,693,2
./mask\3537.jpg|261,135,519,512,1
./mask\3538.jpg|389,130,591,419,2
./mask\3539.jpg|102,0,378,309,1
./mask\354.jpg|300,50,408,208,2,658,26,772,198,2
./mask\3540.jpg|268,174,396,438,2
./mask\3541.jpg|24,0,141,142,1
./mask\3542.jpg|370,114,460,210,2,542,148,608,246,2
./mask\3543.jpg|220,235,295,310,2,368,285,428,373,2,591,250,646,318,2,678,233,751,348,2,473,483,538,571,2,203,453,266,538,2
./mask\3544.jpg|162,150,232,240,2,306,156,378,248,2,494,172,580,272,2,688,194,770,300,2,874,36,976,170,2
./mask\3545.jpg|414,236,576,462,2
./mask\3546.jpg|107,92,330,425,1
./mask\3547.jpg|57,123,351,554,1,498,200,787,569,1
./mask\3548.jpg|556,350,708,550,2
./mask\3549.jpg|184,48,224,98,1
./mask\355.jpg|352,91,552,350,2
./mask\3550.jpg|110,100,182,192,2,238,44,306,136,2,396,58,468,156,2,534,68,596,152,2,704,84,766,160,2,832,84,902,154,2,638,282,710,382,2,370,274,448,388,2
./mask\3551.jpg|724,182,798,304,2
./mask\3552.jpg|88,245,143,310,2,390,221,463,312,1,554,245,602,326,2,259,233,295,284,2,534,286,575,336,2
./mask\3553.jpg|432,167,607,380,2,183,134,377,343,2
./mask\3554.jpg|255,131,351,225,2,471,31,540,162,2
./mask\3555.jpg|734,251,840,389,2,887,363,992,464,2,277,651,342,745,2,1113,617,1183,683,2
./mask\3556.jpg|196,72,339,305,1
./mask\3557.jpg|530,292,560,348,2
./mask\3558.jpg|481,179,549,294,1,213,122,312,259,1
./mask\3559.jpg|680,260,736,334,2
./mask\356.jpg|345,72,471,249,2
./mask\3560.jpg|33,1,288,356,1
./mask\3561.jpg|344,100,470,252,1
./mask\3562.jpg|82,154,122,215,1
./mask\3563.jpg|165,39,338,221,2
./mask\3564.jpg|588,133,757,360,2
./mask\3565.jpg|227,314,620,852,1
./mask\3566.jpg|426,160,514,288,2,644,150,742,296,2
./mask\3567.jpg|70,76,185,224,1
./mask\3568.jpg|45,0,110,78,1
./mask\3569.jpg|350,158,648,516,2
./mask\357.jpg|24,199,30,207,2,879,205,890,217,2
./mask\3570.jpg|155,115,311,350,2
./mask\3571.jpg|98,214,195,353,2
./mask\3572.jpg|122,2,874,690,2
./mask\3573.jpg|206,176,285,294,1
./mask\3574.jpg|248,136,312,268,1,372,126,466,220,1
./mask\3575.jpg|144,67,267,230,1
./mask\3576.jpg|45,25,82,81,1
./mask\3577.jpg|308,224,393,350,1
./mask\3578.jpg|379,297,621,583,2
./mask\3579.jpg|416,22,742,488,2
./mask\358.jpg|80,423,223,588,1,397,379,527,556,1,413,72,524,233,1,96,103,211,233,1
./mask\3580.jpg|536,274,592,352,2,632,198,714,318,2
./mask\3581.jpg|621,184,745,324,2,324,142,434,271,2
./mask\3582.jpg|42,84,394,634,2,542,108,908,662,2
./mask\3583.jpg|114,88,191,192,2,401,116,473,213,1
./mask\3584.jpg|330,57,465,254,1,72,34,163,178,1
./mask\3585.jpg|305,16,509,274,1
./mask\3586.jpg|372,2,798,542,2
./mask\3587.jpg|132,192,276,384,2,640,216,788,394,2,820,252,952,410,2
./mask\3588.jpg|491,108,609,293,2
./mask\3589.jpg|225,141,340,281,2,545,405,573,437,2,738,510,772,560,2
./mask\359.jpg|355,275,467,440,2
./mask\3590.jpg|65,11,128,87,1
./mask\3591.jpg|150,254,707,972,2
./mask\3592.jpg|70,34,141,123,2
./mask\3593.jpg|196,134,528,306,2
./mask\3594.jpg|504,310,626,424,2
./mask\3595.jpg|182,127,241,206,1
./mask\3596.jpg|129,55,239,167,1
./mask\3597.jpg|46,14,149,149,2
./mask\3598.jpg|298,65,361,163,1,120,70,196,163,1
./mask\3599.jpg|402,190,662,550,2,812,122,864,218,2,224,476,302,564,2
./mask\36.jpg|319,92,419,274,1
./mask\360.jpg|381,316,408,375,2,539,302,577,347,2
./mask\3600.jpg|480,139,780,522,1
./mask\3601.jpg|149,95,666,729,2
./mask\3602.jpg|721,230,762,318,2,296,65,367,162,1
./mask\3603.jpg|438,80,522,186,2,620,98,678,178,2,218,156,310,338,2
./mask\3604.jpg|233,96,300,177,2,348,77,420,156,2,95,142,163,234,1
./mask\3605.jpg|164,170,214,249,1
./mask\3606.jpg|42,31,93,91,1
./mask\3607.jpg|431,184,675,554,2
./mask\3608.jpg|645,224,662,243,2,579,228,596,247,2,373,159,391,188,2,182,174,208,204,2
./mask\3609.jpg|437,85,552,253,2
./mask\361.jpg|588,202,840,466,2
./mask\3610.jpg|211,140,552,568,1
./mask\3611.jpg|59,26,102,72,2
./mask\3612.jpg|102,1,231,163,1,62,118,83,150,2
./mask\3613.jpg|74,164,166,270,2,660,22,758,142,2
./mask\3614.jpg|635,428,811,655,2,246,260,436,506,2
./mask\3615.jpg|331,83,473,270,1
./mask\3616.jpg|797,423,825,472,2,644,430,654,449,2,28,446,39,463,2,162,437,174,451,2
./mask\3617.jpg|83,89,264,342,1
./mask\3618.jpg|191,198,259,286,2,344,227,414,319,2,479,137,559,234,2,391,87,458,172,2,30,2,93,73,2,160,50,216,117,2,273,70,344,147,2,553,136,602,212,2,701,157,770,248,2,842,183,905,257,2,1008,171,1024,257,2,45,183,109,265,2
./mask\3619.jpg|501,68,632,234,1,481,372,569,524,1
./mask\362.jpg|1,37,100,186,2
./mask\3620.jpg|682,258,816,438,2,158,200,292,384,2
./mask\3621.jpg|278,136,704,480,2
./mask\3622.jpg|334,94,574,422,2
./mask\3623.jpg|416,88,520,192,2
./mask\3624.jpg|84,79,182,249,1
./mask\3625.jpg|44,58,103,111,1
./mask\3626.jpg|116,124,266,342,2
./mask\3627.jpg|358,343,509,545,2,638,907,819,1106,2
./mask\3628.jpg|30,12,176,202,1
./mask\3629.jpg|254,245,554,610,1
./mask\363.jpg|162,289,761,992,2
./mask\3630.jpg|782,100,856,204,2,274,82,352,184,2,566,190,636,288,2,242,444,324,552,2,532,396,608,506,2
./mask\3631.jpg|158,156,387,408,1
./mask\3632.jpg|271,117,598,581,1
./mask\3633.jpg|238,250,294,358,2,296,268,358,364,2
./mask\3634.jpg|196,146,482,588,1
./mask\3635.jpg|324,81,399,168,1,168,137,222,209,1
./mask\3636.jpg|252,340,320,441,2,515,429,585,530,2,759,426,840,514,2
./mask\3637.jpg|178,35,252,122,1
./mask\3638.jpg|336,242,488,444,2,712,278,838,430,2
./mask\3639.jpg|565,294,604,353,2,504,291,526,332,2,384,229,409,253,2
./mask\364.jpg|145,105,194,176,1
./mask\3640.jpg|316,154,575,506,1
./mask\3641.jpg|209,41,307,173,1
./mask\3642.jpg|289,237,529,537,1
./mask\3643.jpg|483,305,555,414,2
./mask\3644.jpg|143,115,352,389,1
./mask\3645.jpg|85,24,151,104,1
./mask\3646.jpg|79,0,140,82,1
./mask\3647.jpg|559,367,632,452,2,393,335,428,396,2,309,321,396,461,2,137,369,173,407,2,629,354,681,447,2,786,149,966,507,2,686,419,780,612,2,236,297,375,457,2
./mask\3648.jpg|246,198,362,432,2,606,304,741,466,2
./mask\3649.jpg|192,57,429,372,2
./mask\365.jpg|97,107,252,302,1
./mask\3650.jpg|486,92,654,328,2
./mask\3651.jpg|278,278,352,378,2,458,176,532,278,2,638,136,714,240,2
./mask\3652.jpg|78,49,192,193,2
./mask\3653.jpg|266,157,305,213,2,458,221,495,270,2,639,298,684,357,2,844,142,885,206,2
./mask\3654.jpg|508,104,606,208,2
./mask\3655.jpg|248,114,380,304,2
./mask\3656.jpg|368,122,452,226,2,498,96,582,202,2
./mask\3657.jpg|218,316,349,489,1,492,89,589,213,1
./mask\3658.jpg|326,148,476,362,2
./mask\3659.jpg|448,154,678,492,2
./mask\366.jpg|720,28,802,132,2
./mask\3660.jpg|347,266,726,771,2
./mask\3661.jpg|449,226,545,359,2
./mask\3662.jpg|84,54,130,110,1,130,36,199,116,1
./mask\3663.jpg|254,246,404,430,2
./mask\3664.jpg|114,93,351,371,2
./mask\3665.jpg|444,117,505,168,2
./mask\3666.jpg|48,29,104,110,1,197,73,244,142,1
./mask\3667.jpg|73,100,163,234,1
./mask\3668.jpg|345,92,436,211,1
./mask\3669.jpg|113,99,444,579,1,522,8,855,465,1
./mask\367.jpg|344,432,426,498,2,416,150,480,222,2
./mask\3670.jpg|250,96,331,201,1
./mask\3671.jpg|250,221,555,610,1
./mask\3672.jpg|95,69,371,457,1
./mask\3673.jpg|614,164,732,318,2,262,110,372,256,2
./mask\3674.jpg|600,196,808,428,2
./mask\3675.jpg|175,47,323,236,1
./mask\3676.jpg|847,420,890,469,2
./mask\3677.jpg|606,649,652,695,2
./mask\3678.jpg|278,33,406,149,1
./mask\3679.jpg|51,46,167,221,2
./mask\368.jpg|220,101,414,418,1
./mask\3680.jpg|728,175,773,230,2,525,246,551,300,2,453,255,491,309,2,533,106,579,160,2,253,223,293,280,2,175,332,213,372,2,131,235,173,297,2
./mask\3681.jpg|459,111,570,264,2
./mask\3682.jpg|678,289,716,329,2,68,76,94,107,2,159,78,181,106,2,260,88,284,117,2,315,176,323,187,2,206,81,210,87,2,236,89,240,95,2,230,85,234,90,2,199,79,204,86,2,304,92,309,98,2,295,87,299,95,2,287,81,291,87,2,319,70,325,76,2,324,60,329,65,2,371,60,375,67,2,385,156,389,161,2,342,150,348,157,2,236,80,241,86,2
./mask\3683.jpg|105,62,192,185,1
./mask\3684.jpg|190,58,270,157,1,32,181,84,260,2
./mask\3685.jpg|19,55,83,132,2,312,48,375,142,2
./mask\3686.jpg|232,60,340,226,2,630,84,720,252,2
./mask\3687.jpg|144,54,168,87,1
./mask\3688.jpg|248,97,336,204,2
./mask\3689.jpg|474,312,523,405,2,645,274,666,303,2,674,232,683,245,2,632,229,646,245,2,562,234,576,250,2,556,239,563,250,2,520,224,533,243,2,491,224,515,251,2,434,233,450,254,2,358,218,395,265,2,381,210,401,235,2,401,230,414,247,2,311,219,327,241,2,278,217,307,248,2,234,222,256,247,2,190,223,217,250,2,98,198,163,275,2,1,203,59,256,2
./mask\369.jpg|34,0,90,63,1
./mask\3690.jpg|258,186,500,350,2,600,264,886,460,2
./mask\3691.jpg|470,242,640,486,2
./mask\3692.jpg|9,1,183,146,2
./mask\3693.jpg|136,114,200,226,2,360,144,428,232,2,684,162,748,252,2
./mask\3694.jpg|262,36,472,277,1
./mask\3695.jpg|204,115,337,296,1
./mask\3696.jpg|106,44,158,110,2,490,76,598,234,2
./mask\3697.jpg|156,141,393,418,1
./mask\3698.jpg|506,1,652,135,2,272,65,438,232,2
./mask\3699.jpg|131,1,452,333,2
./mask\37.jpg|84,267,364,641,1,461,234,731,565,1,467,4,535,105,1
./mask\370.jpg|342,104,620,467,1
./mask\3700.jpg|36,154,176,336,2,420,110,572,326,2,764,110,954,358,2
./mask\3701.jpg|60,37,108,88,1
./mask\3702.jpg|89,1,156,73,2
./mask\3703.jpg|322,138,403,245,1,213,97,290,207,1
./mask\3704.jpg|474,576,608,680,2
./mask\3705.jpg|422,269,515,397,2
./mask\3706.jpg|193,327,306,481,2,152,83,283,257,1
./mask\3707.jpg|308,136,392,260,2,790,146,884,266,2
./mask\3708.jpg|685,324,718,374,2,906,327,938,377,2,612,308,643,363,2
./mask\3709.jpg|131,47,354,400,1
./mask\371.jpg|280,166,779,852,2
./mask\3710.jpg|74,112,332,356,1
./mask\3711.jpg|202,249,489,631,1
./mask\3712.jpg|366,84,536,294,2
./mask\3713.jpg|274,66,380,194,2
./mask\3714.jpg|264,78,355,193,1
./mask\3715.jpg|206,86,338,238,2,714,60,834,236,2
./mask\3716.jpg|377,130,553,359,2,627,729,657,766,2,687,718,717,755,2
./mask\3717.jpg|597,257,728,439,2
./mask\3718.jpg|314,144,573,477,1
./mask\3719.jpg|522,84,578,136,2
./mask\372.jpg|116,20,250,220,2,754,160,834,286,2
./mask\3720.jpg|34,196,87,252,2,361,206,418,271,2,105,135,143,179,2
./mask\3721.jpg|307,111,495,332,2
./mask\3722.jpg|143,69,258,261,2
./mask\3723.jpg|688,64,818,226,2
./mask\3724.jpg|406,82,604,350,2
./mask\3725.jpg|206,141,498,527,1
./mask\3726.jpg|366,114,534,332,2
./mask\3727.jpg|70,99,395,584,1
./mask\3728.jpg|428,70,568,238,2
./mask\3729.jpg|212,129,285,228,2,408,137,425,162,2,821,145,870,209,2,674,137,686,152,2,45,117,70,146,2,96,139,118,160,2,181,145,198,164,2,365,144,374,156,2
./mask\373.jpg|311,212,388,321,2,486,45,565,179,2,815,132,884,226,2,150,639,197,719,2,183,636,252,704,2,372,25,423,78,2
./mask\3730.jpg|184,36,250,134,2,626,72,806,338,2
./mask\3731.jpg|503,201,613,337,2,409,739,486,830,2,362,762,404,826,2,0,757,28,850,2,823,740,864,800,2,200,773,246,826,2
./mask\3732.jpg|186,94,284,244,2,746,38,854,200,2
./mask\3733.jpg|413,125,615,398,1
./mask\3734.jpg|129,109,286,298,1
./mask\3735.jpg|389,139,494,287,2
./mask\3736.jpg|317,116,378,213,1,51,532,79,578,1
./mask\3737.jpg|102,12,431,424,1
./mask\3738.jpg|363,364,408,435,2,164,328,233,426,1
./mask\3739.jpg|232,57,305,170,2,348,131,399,225,2,144,39,206,144,2,292,105,343,207,2
./mask\374.jpg|388,104,604,388,2
./mask\3740.jpg|531,169,780,587,2
./mask\3741.jpg|201,66,361,277,1
./mask\3742.jpg|177,134,287,268,1,387,195,504,342,1
./mask\3743.jpg|586,73,746,317,2,389,232,578,397,2
./mask\3744.jpg|354,176,414,250,1
./mask\3745.jpg|444,346,576,496,2
./mask\3746.jpg|125,44,185,136,2,186,450,261,501,2
./mask\3747.jpg|390,128,550,366,2
./mask\3748.jpg|446,384,696,707,2
./mask\3749.jpg|348,98,426,206,2,602,86,700,200,2
./mask\375.jpg|480,284,868,850,2,138,84,478,656,2
./mask\3750.jpg|112,150,155,204,2,320,75,360,119,2,206,111,241,156,1
./mask\3751.jpg|248,338,444,608,2
./mask\3752.jpg|249,319,704,944,2
./mask\3753.jpg|170,260,258,384,2
./mask\3754.jpg|176,146,262,263,1
./mask\3755.jpg|278,178,542,554,2,548,262,784,610,2
./mask\3756.jpg|370,14,794,550,2
./mask\3757.jpg|213,153,304,266,2
./mask\3758.jpg|285,129,546,525,2,538,155,783,526,2
./mask\3759.jpg|246,42,506,162,2
./mask\376.jpg|56,31,123,117,2
./mask\3760.jpg|499,172,568,288,1,222,289,282,365,1
./mask\3761.jpg|166,87,389,456,1
./mask\3762.jpg|496,42,535,76,2
./mask\3763.jpg|35,8,129,133,1
./mask\3764.jpg|470,234,560,366,2
./mask\3765.jpg|220,169,429,468,2,212,1,390,170,2
./mask\3766.jpg|242,167,614,683,1
./mask\3767.jpg|108,1,460,424,1
./mask\3768.jpg|250,86,383,267,1
./mask\3769.jpg|364,216,576,500,2
./mask\377.jpg|90,131,150,199,2,320,139,475,389,2,729,0,866,116,2,971,21,1023,91,2
./mask\3770.jpg|343,686,421,761,2
./mask\3771.jpg|439,276,579,448,2
./mask\3772.jpg|121,108,325,458,1
./mask\3773.jpg|624,386,684,466,2,698,376,754,452,2
./mask\3774.jpg|31,1,263,382,2
./mask\3775.jpg|280,130,422,296,2,548,90,680,244,2
./mask\3776.jpg|474,69,590,243,2
./mask\3777.jpg|251,155,354,303,2,937,267,998,351,2
./mask\3778.jpg|443,127,480,170,2,195,125,230,163,2
./mask\3779.jpg|172,193,266,334,2,65,201,159,351,2
./mask\378.jpg|316,138,372,226,2,366,136,426,232,2
./mask\3780.jpg|322,336,670,712,2
./mask\3781.jpg|158,209,357,457,1
./mask\3782.jpg|1,37,101,150,2
./mask\3783.jpg|821,210,917,327,2,475,230,592,371,2,379,253,476,405,2,272,124,320,190,2,46,191,118,308,2,428,226,474,306,2,771,261,802,298,2,957,307,1009,372,2
./mask\3784.jpg|118,26,172,94,1
./mask\3785.jpg|148,38,222,144,2,514,56,580,148,2,800,44,882,170,2
./mask\3786.jpg|385,374,567,660,2
./mask\3787.jpg|171,158,511,589,1
./mask\3788.jpg|484,318,542,412,2,214,306,282,402,2
./mask\3789.jpg|513,263,734,591,2
./mask\379.jpg|555,360,608,451,2
./mask\3790.jpg|267,60,477,309,1
./mask\3791.jpg|105,57,169,153,1
./mask\3792.jpg|45,27,144,158,1
./mask\3793.jpg|426,268,715,658,2
./mask\3794.jpg|66,276,107,334,2,595,252,625,294,2,827,290,868,343,2
./mask\3795.jpg|384,351,654,741,2
./mask\3796.jpg|355,252,420,341,1
./mask\3797.jpg|173,36,297,177,2
./mask\3798.jpg|190,34,307,195,2
./mask\3799.jpg|138,37,193,105,2,228,119,276,188,2,321,46,370,110,2,421,36,472,102,2,537,48,595,123,2
./mask\38.jpg|116,61,230,225,1
./mask\380.jpg|502,232,622,404,2
./mask\3800.jpg|542,118,700,322,2
./mask\3801.jpg|959,60,1005,115,2,917,96,922,104,2,776,31,813,83,2,620,41,655,87,2,512,33,546,73,2,400,60,430,101,2,304,41,335,79,2,215,41,241,78,2,147,84,173,120,2,64,77,89,110,2,1,35,26,67,2
./mask\3802.jpg|264,96,400,256,2,608,194,708,334,2
./mask\3803.jpg|106,85,237,261,2
./mask\3804.jpg|69,2,137,88,2
./mask\3805.jpg|121,33,256,216,1
./mask\3806.jpg|636,189,838,577,2,806,353,928,539,2
./mask\3807.jpg|94,69,165,180,2
./mask\3808.jpg|375,9,961,646,2
./mask\3809.jpg|411,113,621,336,1
./mask\381.jpg|115,89,196,243,1
./mask\3810.jpg|251,193,375,398,1
./mask\3811.jpg|289,40,449,306,1
./mask\3812.jpg|368,83,651,558,2
./mask\3813.jpg|123,44,311,307,1
./mask\3814.jpg|269,266,680,873,2
./mask\3815.jpg|166,68,414,412,2
./mask\3816.jpg|129,165,253,349,1
./mask\3817.jpg|452,271,551,407,2,660,310,786,424,2
./mask\3818.jpg|1,1,177,177,1
./mask\3819.jpg|60,0,323,367,1
./mask\382.jpg|152,35,209,108,1
./mask\3820.jpg|91,10,128,54,1,254,18,299,68,1
./mask\3821.jpg|342,182,432,308,2
./mask\3822.jpg|38,378,247,654,1,622,505,752,669,1,301,39,753,529,1,18,94,262,346,1,348,511,473,671,1
./mask\3823.jpg|79,18,126,81,2
./mask\3824.jpg|472,107,492,169,2
./mask\3825.jpg|414,384,502,498,2
./mask\3826.jpg|34,0,135,133,1
./mask\3827.jpg|73,95,226,282,2
./mask\3828.jpg|89,77,298,385,1
./mask\3829.jpg|109,12,413,459,1
./mask\383.jpg|306,68,368,152,2,606,58,658,162,2
./mask\3830.jpg|143,77,321,340,1
./mask\3831.jpg|490,187,703,497,2
./mask\3832.jpg|174,113,214,161,1
./mask\3833.jpg|608,86,724,236,1,165,197,286,324,1
./mask\3834.jpg|440,256,756,684,2
./mask\3835.jpg|614,173,755,382,2
./mask\3836.jpg|49,11,147,154,1
./mask\3837.jpg|270,70,343,160,1
./mask\3838.jpg|170,120,337,348,1
./mask\3839.jpg|966,130,1024,176,2
./mask\384.jpg|22,353,61,390,2,70,307,99,355,2,187,245,226,306,2,268,237,318,305,2,412,355,440,395,2,463,354,499,405,2,459,529,510,595,2,569,269,610,326,2,734,233,789,314,2,866,214,931,288,2
./mask\3840.jpg|86,46,159,160,1
./mask\3841.jpg|253,57,327,165,2,594,125,658,216,2,730,111,777,211,2
./mask\3842.jpg|383,14,418,62,2,558,33,583,78,2,791,26,832,76,2,933,26,974,77,2,651,10,690,60,2
./mask\3843.jpg|254,127,418,317,2
./mask\3844.jpg|274,915,693,1405,2
./mask\3845.jpg|181,224,481,664,1
./mask\3846.jpg|458,222,542,320,2
./mask\3847.jpg|208,64,280,176,2
./mask\3848.jpg|198,124,370,362,1
./mask\3849.jpg|612,244,694,348,2
./mask\385.jpg|141,302,264,476,1
./mask\3850.jpg|270,279,844,994,2
./mask\3851.jpg|300,90,416,242,2
./mask\3852.jpg|180,182,281,313,1
./mask\3853.jpg|114,216,378,568,1
./mask\3854.jpg|174,102,432,424,2,750,290,814,376,2
./mask\3855.jpg|300,65,358,134,1
./mask\3856.jpg|493,298,615,414,2,412,287,507,422,2
./mask\3857.jpg|285,71,649,546,2
./mask\3858.jpg|481,225,523,280,2,21,185,56,230,2,376,220,433,263,2,158,190,195,238,2,233,54,296,119,2,77,219,116,252,2
./mask\3859.jpg|340,65,461,215,1
./mask\386.jpg|452,189,544,286,2,892,321,912,341,2,692,377,724,406,2
./mask\3860.jpg|56,1,138,81,1
./mask\3861.jpg|142,45,209,130,1
./mask\3862.jpg|156,74,358,316,1
./mask\3863.jpg|107,86,221,227,1
./mask\3864.jpg|368,380,532,596,2
./mask\3865.jpg|416,128,646,456,2
./mask\3866.jpg|502,43,635,219,1
./mask\3867.jpg|44,17,143,161,1
./mask\3868.jpg|204,118,358,360,2
./mask\3869.jpg|121,65,175,153,1
./mask\387.jpg|535,261,631,393,2
./mask\3870.jpg|676,126,750,248,2
./mask\3871.jpg|229,45,314,151,2
./mask\3872.jpg|614,42,696,150,2
./mask\3873.jpg|199,59,297,205,2,715,90,821,244,2
./mask\3874.jpg|272,126,521,428,1
./mask\3875.jpg|808,78,920,192,2,116,282,188,374,2
./mask\3876.jpg|207,126,246,180,2,900,254,931,290,2,546,217,574,256,2
./mask\3877.jpg|65,41,158,145,2
./mask\3878.jpg|234,95,353,249,1
./mask\3879.jpg|367,225,540,439,1
./mask\388.jpg|62,8,124,90,1
./mask\3880.jpg|92,1,924,688,2
./mask\3881.jpg|222,144,294,234,2,320,144,392,254,2,776,200,868,306,2
./mask\3882.jpg|404,133,618,458,1,107,280,321,574,1
./mask\3883.jpg|431,241,469,293,2,969,716,1021,768,2
./mask\3884.jpg|490,240,535,300,2,324,207,389,293,2
./mask\3885.jpg|61,40,156,157,1
./mask\3886.jpg|297,21,327,66,1
./mask\3887.jpg|1,115,70,222,2,279,101,360,207,1,451,2,621,108,1
./mask\3888.jpg|392,108,656,456,1,125,251,368,557,1
./mask\3889.jpg|39,163,99,242,1,194,162,259,243,1
./mask\389.jpg|418,103,542,288,2
./mask\3890.jpg|385,95,446,165,2,395,157,472,254,2,581,177,643,267,2,643,131,702,258,2
./mask\3891.jpg|760,100,848,206,2,256,68,320,180,2,194,100,266,224,2
./mask\3892.jpg|53,3,144,130,1
./mask\3893.jpg|21,166,45,191,2
./mask\3894.jpg|202,296,697,957,2
./mask\3895.jpg|13,1,425,400,1
./mask\3896.jpg|819,62,881,158,2,697,69,768,155,2,499,110,565,192,2,292,97,366,184,2,184,50,258,146,2
./mask\3897.jpg|32,202,432,478,2
./mask\3898.jpg|582,246,664,338,2
./mask\3899.jpg|106,173,311,447,1
./mask\39.jpg|212,83,309,200,1
./mask\390.jpg|264,158,421,372,1
./mask\3900.jpg|287,125,357,240,2,657,137,724,259,2
./mask\3901.jpg|308,43,393,154,2,480,67,533,133,2,806,107,859,181,2
./mask\3902.jpg|162,41,256,187,1
./mask\3903.jpg|141,55,333,296,1
./mask\3904.jpg|74,140,230,352,1
./mask\3905.jpg|440,58,574,230,2
./mask\3906.jpg|350,57,406,154,2,483,344,523,402,2,657,120,716,203,2
./mask\3907.jpg|130,108,260,263,1
./mask\3908.jpg|50,40,117,126,1
./mask\3909.jpg|182,15,254,110,1
./mask\391.jpg|240,156,422,280,2
./mask\3910.jpg|573,45,720,261,2,181,149,320,352,2
./mask\3911.jpg|203,159,265,221,2,294,162,350,222,1
./mask\3912.jpg|1,280,511,625,1
./mask\3913.jpg|268,12,644,561,1
./mask\3914.jpg|99,42,286,266,1
./mask\3915.jpg|380,283,635,602,2
./mask\3916.jpg|506,253,560,319,2
